"ID (num probes:22626)"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"	"Gene.ID"	"Chromosome.location"	"GO.Function"	"GO.Process"	"GO.Component"	"GO.Function.ID"	"GO.Process.ID"	"GO.Component.ID"
"1418051_at"	0.11947918508388	0.0230815662512878	2.43088477957866	-4.07009842602702	0.318667336762847	"Ephb6"	"Eph receptor B6"	"13848"	"6"	"ATP binding///ephrin receptor activity///nucleotide binding///protein kinase activity///transferase activity, transferring phosphorus-containing groups"	"calcium ion homeostasis///ephrin receptor signaling pathway///parathyroid hormone secretion///protein phosphorylation///transmembrane receptor protein tyrosine kinase signaling pathway"	"cell///extracellular region///integral component of membrane///integral component of plasma membrane///membrane///plasma membrane"	"GO:0005524///GO:0005003///GO:0000166///GO:0004672///GO:0016772"	"GO:0055074///GO:0048013///GO:0035898///GO:0006468///GO:0007169"	"GO:0005623///GO:0005576///GO:0016021///GO:0005887///GO:0016020///GO:0005886"
"1421366_at"	0.144707664342561	0.0307885925990051	2.29789904126769	-4.33073651187278	0.356306949749239	"Clec5a"	"C-type lectin domain family 5, member a"	"23845"	"6 B2"	"carbohydrate binding///protein binding///virus receptor activity///virus receptor activity"	"immune system process///innate immune response///innate immune response///negative regulation of apoptotic process///negative regulation of myeloid cell apoptotic process///osteoblast development///positive regulation of cytokine secretion///response to virus///response to virus"	"cell surface///integral component of membrane///membrane///plasma membrane"	"GO:0030246///GO:0005515///GO:0001618///GO:0001618"	"GO:0002376///GO:0045087///GO:0045087///GO:0043066///GO:0033033///GO:0002076///GO:0050715///GO:0009615///GO:0009615"	"GO:0009986///GO:0016021///GO:0016020///GO:0005886"
"1436766_at"	0.147334040468351	0.0316404182195579	2.28513625756899	-4.35527263506569	0.966220660903438	"Luc7l2"	"LUC7-like 2 (S. cerevisiae)"	"192196"	"6"	"enzyme binding///mRNA binding///poly(A) RNA binding"	"mRNA splice site selection"	"U1 snRNP///nucleus"	"GO:0019899///GO:0003729///GO:0044822"	"GO:0006376"	"GO:0005685///GO:0005634"
"1450689_at"	0.147966726670703	0.0319005432997299	2.28130133999536	-4.36262833602701	0.334091616227353	"Prss3"	"protease, serine 3"	"22073"	"6"	"hydrolase activity///peptidase activity///serine-type peptidase activity"	"proteolysis"	""	"GO:0016787///GO:0008233///GO:0008236"	"GO:0006508"	""
"1433573_x_at"	0.163587398405011	0.0371842124103672	2.20899558540908	-4.49983613719158	0.509905370432005	"Prss2"	"protease, serine 2"	"22072"	"6"	"calcium ion binding///catalytic activity///hydrolase activity///metal ion binding///peptidase activity///serine-type endopeptidase activity///serine-type peptidase activity"	"collagen catabolic process///digestion///proteolysis///response to caffeine///response to nicotine"	"extracellular region///extracellular space"	"GO:0005509///GO:0003824///GO:0016787///GO:0046872///GO:0008233///GO:0004252///GO:0008236"	"GO:0030574///GO:0007586///GO:0006508///GO:0031000///GO:0035094"	"GO:0005576///GO:0005615"
"1438552_x_at"	0.166044292473806	0.0380802542935818	2.19766976755258	-4.52106901966773	0.285637283798794	"Zyx"	"zyxin"	"22793"	"6"	"metal ion binding///poly(A) RNA binding///protein binding///zinc ion binding"	"cell adhesion///integrin-mediated signaling pathway///stress fiber assembly///transforming growth factor beta receptor signaling pathway"	"cell junction///cell-cell adherens junction///cytoplasm///cytoskeleton///focal adhesion///nucleus///stress fiber"	"GO:0046872///GO:0044822///GO:0005515///GO:0008270"	"GO:0007155///GO:0007229///GO:0043149///GO:0007179"	"GO:0030054///GO:0005913///GO:0005737///GO:0005856///GO:0005925///GO:0005634///GO:0001725"
"1448174_at"	0.187683586909692	0.0459933954591322	-2.10693126024829	-4.68856293673333	-0.329572547140067	"Cul1"	"cullin 1"	"26965"	"6 B3"	"protein binding///ubiquitin protein ligase binding///ubiquitin-protein transferase activity"	"SCF-dependent proteasomal ubiquitin-dependent protein catabolic process///SCF-dependent proteasomal ubiquitin-dependent protein catabolic process///apoptotic process///cell proliferation///organ morphogenesis///protein monoubiquitination///protein ubiquitination///protein ubiquitination///ubiquitin-dependent protein catabolic process///viral process"	"Parkin-FBXW7-Cul1 ubiquitin ligase complex///SCF ubiquitin ligase complex///SCF ubiquitin ligase complex///cullin-RING ubiquitin ligase complex"	"GO:0005515///GO:0031625///GO:0004842"	"GO:0031146///GO:0031146///GO:0006915///GO:0008283///GO:0009887///GO:0006513///GO:0016567///GO:0016567///GO:0006511///GO:0016032"	"GO:1990452///GO:0019005///GO:0019005///GO:0031461"
"1417240_at"	0.19063945735258	0.0470409449075009	2.09599186581894	-4.70843514135445	0.353418915647534	"Zyx"	"zyxin"	"22793"	"6"	"metal ion binding///poly(A) RNA binding///protein binding///zinc ion binding"	"cell adhesion///integrin-mediated signaling pathway///stress fiber assembly///transforming growth factor beta receptor signaling pathway"	"cell junction///cell-cell adherens junction///cytoplasm///cytoskeleton///focal adhesion///nucleus///stress fiber"	"GO:0046872///GO:0044822///GO:0005515///GO:0008270"	"GO:0007155///GO:0007229///GO:0043149///GO:0007179"	"GO:0030054///GO:0005913///GO:0005737///GO:0005856///GO:0005925///GO:0005634///GO:0001725"
"1437396_at"	0.196155079330993	0.0492078241970616	-2.07403866489362	-4.7481018221749	-0.415349295361243	"Creb3l2"	"cAMP responsive element binding protein 3-like 2"	"208647"	"6"	"DNA binding///RNA polymerase II core promoter proximal region sequence-specific DNA binding///RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in positive regulation of transcription///cAMP response element binding///cAMP response element binding///sequence-specific DNA binding///sequence-specific DNA binding transcription factor activity///transcription regulatory region DNA binding///transcription regulatory region DNA binding"	"ER to Golgi vesicle-mediated transport///cartilage development///chondrocyte differentiation///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription, DNA-templated///positive regulation of transcription, DNA-templated///regulation of transcription, DNA-templated///response to unfolded protein///transcription from RNA polymerase II promoter///transcription, DNA-templated"	"cell///endoplasmic reticulum///integral component of membrane///intracellular///membrane///nucleus"	"GO:0003677///GO:0000978///GO:0001077///GO:0035497///GO:0035497///GO:0043565///GO:0003700///GO:0044212///GO:0044212"	"GO:0006888///GO:0051216///GO:0002062///GO:0045944///GO:0045893///GO:0045893///GO:0006355///GO:0006986///GO:0006366///GO:0006351"	"GO:0005623///GO:0005783///GO:0016021///GO:0005622///GO:0016020///GO:0005634"
"1437782_at"	0.209222528573479	0.0543563772817318	-2.02515042671613	-4.83540084010753	-0.541753032504074	"Cntnap2"	"contactin associated protein-like 2"	"66797"	"6 B2"	"enzyme binding///protease binding///protein binding"	"adult behavior///cell adhesion///cellular protein localization///clustering of voltage-gated potassium channels///learning///neuron projection development///neuron recognition///protein localization to juxtaparanode region of axon///social behavior///vocalization behavior"	"Golgi apparatus///axolemma///cell surface///early endosome///integral component of membrane///juxtaparanode region of axon///membrane///colocalizes_with voltage-gated potassium channel complex///voltage-gated potassium channel complex"	"GO:0019899///GO:0002020///GO:0005515"	"GO:0030534///GO:0007155///GO:0034613///GO:0045163///GO:0007612///GO:0031175///GO:0008038///GO:0071205///GO:0035176///GO:0071625"	"GO:0005794///GO:0030673///GO:0009986///GO:0005769///GO:0016021///GO:0044224///GO:0016020///colocalizes_with GO:0008076///GO:0008076"
"1449510_at"	0.247820800708966	0.0705587199755662	-1.89429246208554	-5.06178903459899	-1.24661979344148	"Zfp467"	"zinc finger protein 467"	"68910"	"6"	"DNA binding///metal ion binding///nucleic acid binding///protein binding"	"regulation of transcription, DNA-templated///transcription, DNA-templated"	"nucleus"	"GO:0003677///GO:0046872///GO:0003676///GO:0005515"	"GO:0006355///GO:0006351"	"GO:0005634"
"1448631_a_at"	0.262175805423827	0.0767547306252732	1.85116613488543	-5.13398834840154	0.736508081108397	"Hipk2"	"homeodomain interacting protein kinase 2"	"15258"	"6 B"	"ATP binding///NOT DNA binding///RNA polymerase II activating transcription factor binding///contributes_to RNA polymerase II transcription coactivator activity///SMAD binding///kinase activity///nucleotide binding///protein binding///protein kinase activity///protein kinase activity///protein serine/threonine kinase activity///protein serine/threonine kinase activity///transcription corepressor activity///transcription corepressor activity///transferase activity///transferase activity, transferring phosphorus-containing groups///virion binding"	"DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator///SMAD protein signal transduction///adult locomotory behavior///adult walking behavior///anterior/posterior pattern specification///apoptotic process///cellular response to DNA damage stimulus///embryonic camera-type eye morphogenesis///embryonic retina morphogenesis in camera-type eye///intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator///iris morphogenesis///lens induction in camera-type eye///negative regulation of BMP signaling pathway///negative regulation of neuron apoptotic process///negative regulation of transcription from RNA polymerase II promoter///neuron differentiation///peptidyl-serine phosphorylation///peptidyl-threonine phosphorylation///phosphorylation///positive regulation of DNA binding///positive regulation of JNK cascade///positive regulation of angiogenesis///positive regulation of cell proliferation///positive regulation of protein binding///positive regulation of protein phosphorylation///positive regulation of sequence-specific DNA binding transcription factor activity///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription, DNA-templated///positive regulation of transforming growth factor beta receptor signaling pathway///protein phosphorylation///protein phosphorylation///protein phosphorylation///regulation of transcription, DNA-templated///retina layer formation///smoothened signaling pathway///transcription, DNA-templated///transforming growth factor beta receptor signaling pathway///voluntary musculoskeletal movement"	"colocalizes_with PML body///PML body///cytoplasm///intracellular///nuclear body///nucleus///nucleus"	"GO:0005524///NOT GO:0003677///GO:0001102///contributes_to GO:0001105///GO:0046332///GO:0016301///GO:0000166///GO:0005515///GO:0004672///GO:0004672///GO:0004674///GO:0004674///GO:0003714///GO:0003714///GO:0016740///GO:0016772///GO:0046790"	"GO:0006978///GO:0060395///GO:0008344///GO:0007628///GO:0009952///GO:0006915///GO:0006974///GO:0048596///GO:0060059///GO:0042771///GO:0061072///GO:0060235///GO:0030514///GO:0043524///GO:0000122///GO:0030182///GO:0018105///GO:0018107///GO:0016310///GO:0043388///GO:0046330///GO:0045766///GO:0008284///GO:0032092///GO:0001934///GO:0051091///GO:0045944///GO:0045944///GO:0045893///GO:0030511///GO:0006468///GO:0006468///GO:0006468///GO:0006355///GO:0010842///GO:0007224///GO:0006351///GO:0007179///GO:0050882"	"colocalizes_with GO:0016605///GO:0016605///GO:0005737///GO:0005622///GO:0016604///GO:0005634///GO:0005634"
"1453915_a_at"	0.291147444839846	0.0900912136822987	-1.76772392904083	-5.27014759395387	-0.355191385173145	"Slc37a3"	"solute carrier family 37 (glycerol-3-phosphate transporter), member 3"	"72144"	"6"	"molecular_function///transporter activity"	"biological_process///carbohydrate transport///transmembrane transport///transport"	"cellular_component///integral component of membrane///membrane"	"GO:0003674///GO:0005215"	"GO:0008150///GO:0008643///GO:0055085///GO:0006810"	"GO:0005575///GO:0016021///GO:0016020"
"1423251_at"	0.291280015662884	0.090181172147167	1.76719824969576	-5.27099032438393	0.251598466358979	"Luc7l2"	"LUC7-like 2 (S. cerevisiae)"	"192196"	"6"	"enzyme binding///mRNA binding///poly(A) RNA binding"	"mRNA splice site selection"	"U1 snRNP///nucleus"	"GO:0019899///GO:0003729///GO:0044822"	"GO:0006376"	"GO:0005685///GO:0005634"
"1425771_at"	0.327578736415084	0.10897574246426	1.66606999133	-5.42950582742988	0.111484845869301	"Akr1d1"	"aldo-keto reductase family 1, member D1"	"208665"	"6"	"3-oxo-5-beta-steroid 4-dehydrogenase activity///delta4-3-oxosteroid 5beta-reductase activity///oxidoreductase activity"	"C21-steroid hormone metabolic process///androgen metabolic process///bile acid biosynthetic process///bile acid catabolic process///cholesterol catabolic process///digestion///lipid catabolic process///lipid metabolic process///oxidation-reduction process///steroid metabolic process"	"cytoplasm///cytosol///extracellular vesicular exosome"	"GO:0047568///GO:0047787///GO:0016491"	"GO:0008207///GO:0008209///GO:0006699///GO:0030573///GO:0006707///GO:0007586///GO:0016042///GO:0006629///GO:0055114///GO:0008202"	"GO:0005737///GO:0005829///GO:0070062"
"1416367_at"	0.328421438049035	0.109403882257765	1.66394418347475	-5.4327598095872	0.239939184963911	"1110001J03Rik"	"RIKEN cDNA 1110001J03 gene"	"66117"	"6"	"molecular_function"	"biological_process"	"mitochondrion"	"GO:0003674"	"GO:0008150"	"GO:0005739"
"1422436_at"	0.328660272886114	0.109669630526393	1.66262820442725	-5.4347725467943	0.376620549870045	"2210010C04Rik"	"RIKEN cDNA 2210010C04 gene"	"67373"	"6"	"hydrolase activity///peptidase activity///serine-type peptidase activity"	"proteolysis"	""	"GO:0016787///GO:0008233///GO:0008236"	"GO:0006508"	""
"1452381_at"	0.33701845869173	0.11440991696328	-1.63959323410133	-5.46980013696172	-0.341179072887723	"Creb3l2"	"cAMP responsive element binding protein 3-like 2"	"208647"	"6"	"DNA binding///RNA polymerase II core promoter proximal region sequence-specific DNA binding///RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in positive regulation of transcription///cAMP response element binding///cAMP response element binding///sequence-specific DNA binding///sequence-specific DNA binding transcription factor activity///transcription regulatory region DNA binding///transcription regulatory region DNA binding"	"ER to Golgi vesicle-mediated transport///cartilage development///chondrocyte differentiation///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription, DNA-templated///positive regulation of transcription, DNA-templated///regulation of transcription, DNA-templated///response to unfolded protein///transcription from RNA polymerase II promoter///transcription, DNA-templated"	"cell///endoplasmic reticulum///integral component of membrane///intracellular///membrane///nucleus"	"GO:0003677///GO:0000978///GO:0001077///GO:0035497///GO:0035497///GO:0043565///GO:0003700///GO:0044212///GO:0044212"	"GO:0006888///GO:0051216///GO:0002062///GO:0045944///GO:0045893///GO:0045893///GO:0006355///GO:0006986///GO:0006366///GO:0006351"	"GO:0005623///GO:0005783///GO:0016021///GO:0005622///GO:0016020///GO:0005634"
"1419615_at"	0.341270505479566	0.116924288803924	1.6276979726148	-5.48773690313402	0.41123451367697	"Trpv6"	"transient receptor potential cation channel, subfamily V, member 6"	"64177"	"6"	"calcium channel activity///calcium channel activity///calmodulin binding///ion channel activity"	"calcium ion import///calcium ion transmembrane transport///calcium ion transport///ion transport///transmembrane transport///transport"	"extracellular vesicular exosome///integral component of membrane///membrane///plasma membrane"	"GO:0005262///GO:0005262///GO:0005516///GO:0005216"	"GO:0070509///GO:0070588///GO:0006816///GO:0006811///GO:0055085///GO:0006810"	"GO:0070062///GO:0016021///GO:0016020///GO:0005886"
"1426772_x_at"	0.3568815764333	0.126184593452948	1.58565163208386	-5.55030253450734	0.12464586469647	"LOC665506///Trbv1///LOC381765///Tcrb-J"	"T-cell receptor beta-2 chain C region-like///T cell receptor beta, variable 1///uncharacterized LOC381765///T cell receptor beta, joining region"	"665506///621968///381765///21580"	"6///6 18.93 cM///6///"	"peptide antigen binding"	""	""	"GO:0042605"	""	""
"1452205_x_at"	0.375944088681728	0.136895754735647	1.5400960979505	-5.61659954464472	0.262790265224166	"LOC665506///Trbv1///LOC381765///Tcrb-J"	"T-cell receptor beta-2 chain C region-like///T cell receptor beta, variable 1///uncharacterized LOC381765///T cell receptor beta, joining region"	"665506///621968///381765///21580"	"6///6 18.93 cM///6///"	"peptide antigen binding"	""	""	"GO:0042605"	""	""
"1420359_at"	0.391632844796439	0.146252656705325	1.5026385801206	-5.66993092047519	0.322882561468206	"Sva"	"seminal vesicle antigen"	"20939"	"6"	""	"cellular response to steroid hormone stimulus"	"extracellular space///extracellular space"	""	"GO:0071383"	"GO:0005615///GO:0005615"
"1416834_x_at"	0.414674938148345	0.160107852013787	-1.450605884535	-5.74221531907986	-0.164851268224718	"Ndufb2"	"NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 2"	"68198"	"6"	"molecular_function"	"biological_process///oxidation-reduction process///transport"	"membrane///mitochondrial inner membrane///mitochondrial respiratory chain complex I///mitochondrion///respiratory chain"	"GO:0003674"	"GO:0008150///GO:0055114///GO:0006810"	"GO:0016020///GO:0005743///GO:0005747///GO:0005739///GO:0070469"
"1455421_x_at"	0.444691383276586	0.17949997363498	1.38354851898095	-5.83222639524211	0.459111407493602	"Fam131b"	"family with sequence similarity 131, member B"	"76156"	"6"	"molecular_function"	"biological_process"	"cellular_component"	"GO:0003674"	"GO:0008150"	"GO:0005575"
"1424863_a_at"	0.482653311729379	0.205809133345385	-1.30118493421901	-5.93781709911382	-0.396962451897631	"Hipk2"	"homeodomain interacting protein kinase 2"	"15258"	"6 B"	"ATP binding///NOT DNA binding///RNA polymerase II activating transcription factor binding///contributes_to RNA polymerase II transcription coactivator activity///SMAD binding///kinase activity///nucleotide binding///protein binding///protein kinase activity///protein kinase activity///protein serine/threonine kinase activity///protein serine/threonine kinase activity///transcription corepressor activity///transcription corepressor activity///transferase activity///transferase activity, transferring phosphorus-containing groups///virion binding"	"DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator///SMAD protein signal transduction///adult locomotory behavior///adult walking behavior///anterior/posterior pattern specification///apoptotic process///cellular response to DNA damage stimulus///embryonic camera-type eye morphogenesis///embryonic retina morphogenesis in camera-type eye///intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator///iris morphogenesis///lens induction in camera-type eye///negative regulation of BMP signaling pathway///negative regulation of neuron apoptotic process///negative regulation of transcription from RNA polymerase II promoter///neuron differentiation///peptidyl-serine phosphorylation///peptidyl-threonine phosphorylation///phosphorylation///positive regulation of DNA binding///positive regulation of JNK cascade///positive regulation of angiogenesis///positive regulation of cell proliferation///positive regulation of protein binding///positive regulation of protein phosphorylation///positive regulation of sequence-specific DNA binding transcription factor activity///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription, DNA-templated///positive regulation of transforming growth factor beta receptor signaling pathway///protein phosphorylation///protein phosphorylation///protein phosphorylation///regulation of transcription, DNA-templated///retina layer formation///smoothened signaling pathway///transcription, DNA-templated///transforming growth factor beta receptor signaling pathway///voluntary musculoskeletal movement"	"colocalizes_with PML body///PML body///cytoplasm///intracellular///nuclear body///nucleus///nucleus"	"GO:0005524///NOT GO:0003677///GO:0001102///contributes_to GO:0001105///GO:0046332///GO:0016301///GO:0000166///GO:0005515///GO:0004672///GO:0004672///GO:0004674///GO:0004674///GO:0003714///GO:0003714///GO:0016740///GO:0016772///GO:0046790"	"GO:0006978///GO:0060395///GO:0008344///GO:0007628///GO:0009952///GO:0006915///GO:0006974///GO:0048596///GO:0060059///GO:0042771///GO:0061072///GO:0060235///GO:0030514///GO:0043524///GO:0000122///GO:0030182///GO:0018105///GO:0018107///GO:0016310///GO:0043388///GO:0046330///GO:0045766///GO:0008284///GO:0032092///GO:0001934///GO:0051091///GO:0045944///GO:0045944///GO:0045893///GO:0030511///GO:0006468///GO:0006468///GO:0006468///GO:0006355///GO:0010842///GO:0007224///GO:0006351///GO:0007179///GO:0050882"	"colocalizes_with GO:0016605///GO:0016605///GO:0005737///GO:0005622///GO:0016604///GO:0005634///GO:0005634"
"1449057_at"	0.527160192094293	0.237904743280952	1.21107820562636	-6.04689120209074	0.227380964757995	"Kel"	"Kell blood group"	"23925"	"6 19.86 cM"	"endopeptidase activity///hydrolase activity///metal ion binding///metalloendopeptidase activity///metallopeptidase activity///metallopeptidase activity///peptidase activity"	"cellular calcium ion homeostasis///cellular magnesium ion homeostasis///negative regulation of potassium ion transmembrane transport///proteolysis///regulation of axon diameter///regulation of cell size///skeletal muscle fiber development"	"integral component of membrane///membrane///membrane///plasma membrane"	"GO:0004175///GO:0016787///GO:0046872///GO:0004222///GO:0008237///GO:0008237///GO:0008233"	"GO:0006874///GO:0010961///GO:1901380///GO:0006508///GO:0031133///GO:0008361///GO:0048741"	"GO:0016021///GO:0016020///GO:0016020///GO:0005886"
