ID (num probes:22690)	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title	Gene.ID	Chromosome.location	GO.Function	GO.Process	GO.Component	GO.Function.ID	GO.Process.ID	GO.Component.ID
1416155_at	0.205263403253709	0.00878407953104238	-2.86981676721653	-2.73892079917837	-0.666386988202722	Hmgb3	high mobility group box 3	15354	X A1	DNA binding	negative regulation of B cell differentiation///negative regulation of myeloid cell differentiation	chromosome///nucleus	GO:0003677	GO:0045578///GO:0045638	GO:0005694///GO:0005634
1454690_at	0.236212465726283	0.0116388513301888	2.74668611640009	-2.99310238691188	0.488079071385382	Ikbkg	inhibitor of kappaB kinase gamma	16151	X	K63-linked polyubiquitin binding///kinase activity///linear polyubiquitin binding///metal ion binding///peroxisome proliferator activated receptor binding///protein binding///protein domain specific binding///protein heterodimerization activity///protein homodimerization activity///transferase activity///ubiquitin protein ligase binding	B cell homeostasis///activation of NF-kappaB-inducing kinase activity///cellular response to DNA damage stimulus///phosphorylation///positive regulation of I-kappaB kinase/NF-kappaB signaling///positive regulation of NF-kappaB transcription factor activity///positive regulation of transcription from RNA polymerase II promoter///regulation of transcription, DNA-templated///transcription, DNA-templated	IkappaB kinase complex///cytoplasm///cytoplasm///cytosol///intracellular///nucleus	GO:0070530///GO:0016301///GO:1990450///GO:0046872///GO:0042975///GO:0005515///GO:0019904///GO:0046982///GO:0042803///GO:0016740///GO:0031625	GO:0001782///GO:0007250///GO:0006974///GO:0016310///GO:0043123///GO:0051092///GO:0045944///GO:0006355///GO:0006351	GO:0008385///GO:0005737///GO:0005737///GO:0005829///GO:0005622///GO:0005634
1451049_at	0.306393455626961	0.0212679459062346	-2.47623356182762	-3.53192216844656	-0.36803430187442	Bcap31	B cell receptor associated protein 31	27061	X A6	MHC class I protein binding///protein binding///protein complex binding	ER to Golgi vesicle-mediated transport///ER to Golgi vesicle-mediated transport///apoptotic process///calcium-mediated signaling using intracellular calcium source///immune response///intracellular protein transport///negative regulation of endoplasmic reticulum calcium ion concentration///positive regulation of cysteine-type endopeptidase activity involved in apoptotic process///positive regulation of cytosolic calcium ion concentration///positive regulation of intrinsic apoptotic signaling pathway///positive regulation of mitochondrial calcium ion concentration///protein localization to endoplasmic reticulum exit site///protein transport///transport///vesicle-mediated transport	Golgi cisterna membrane///Golgi membrane///cell///clathrin-coated vesicle///cytosol///endoplasmic reticulum///endoplasmic reticulum membrane///integral component of membrane///integral component of plasma membrane///intracellular///lipid particle///membrane///mitochondrion///plasma membrane	GO:0042288///GO:0005515///GO:0032403	GO:0006888///GO:0006888///GO:0006915///GO:0035584///GO:0006955///GO:0006886///GO:0032471///GO:0043280///GO:0007204///GO:2001244///GO:0051561///GO:0070973///GO:0015031///GO:0006810///GO:0016192	GO:0032580///GO:0000139///GO:0005623///GO:0030136///GO:0005829///GO:0005783///GO:0005789///GO:0016021///GO:0005887///GO:0005622///GO:0005811///GO:0016020///GO:0005739///GO:0005886
1420944_at	0.355778953965504	0.031318151279242	-2.29662513997255	-3.87267933143695	-0.965070476149969	Zfp185	zinc finger protein 185	22673	X 37.29 cM	metal ion binding///zinc ion binding		cell junction///cytoplasm///cytoskeleton	GO:0046872///GO:0008270		GO:0030054///GO:0005737///GO:0005856
1450439_at	0.403565643596117	0.0434869104712431	2.13963820461462	-4.15771776060417	0.457451223179948	Hcfc1	host cell factor C1	15161	X 37.52 cM	RNA polymerase II distal enhancer sequence-specific DNA binding transcription factor activity involved in positive regulation of transcription///chromatin binding///contributes_to histone acetyltransferase activity (H4-K16 specific)///contributes_to histone acetyltransferase activity (H4-K5 specific)///contributes_to histone acetyltransferase activity (H4-K8 specific)///identical protein binding///protein binding///transcription coactivator activity///transcription coactivator activity	cell cycle///chromatin modification///histone H4-K16 acetylation///histone H4-K5 acetylation///histone H4-K8 acetylation///negative regulation of transcription from RNA polymerase II promoter///positive regulation of gene expression///positive regulation of transcription from RNA polymerase II promoter///protein stabilization///regulation of RNA biosynthetic process///regulation of protein complex assembly///regulation of transcription, DNA-templated///release from viral latency///transcription from RNA polymerase II promoter	colocalizes_with Ada2/Gcn5/Ada3 transcription activator complex///MLL1 complex///MLL5-L complex///colocalizes_with SAGA-type complex///Set1C/COMPASS complex///cytoplasm///cytoplasm///histone acetyltransferase complex///membrane///mitochondrion///neuronal cell body///nucleus///nucleus	GO:0001205///GO:0003682///contributes_to GO:0046972///contributes_to GO:0043995///contributes_to GO:0043996///GO:0042802///GO:0005515///GO:0003713///GO:0003713	GO:0007049///GO:0016568///GO:0043984///GO:0043981///GO:0043982///GO:0000122///GO:0010628///GO:0045944///GO:0050821///GO:2001141///GO:0043254///GO:0006355///GO:0019046///GO:0006366	colocalizes_with GO:0005671///GO:0071339///GO:0070688///colocalizes_with GO:0070461///GO:0048188///GO:0005737///GO:0005737///GO:0000123///GO:0016020///GO:0005739///GO:0043025///GO:0005634///GO:0005634
1456279_a_at	0.477968394417536	0.0678242121746425	-1.91864460751628	-4.53628589990581	-0.531543422958451	Bcap31	B cell receptor associated protein 31	27061	X A6	MHC class I protein binding///protein binding///protein complex binding	ER to Golgi vesicle-mediated transport///ER to Golgi vesicle-mediated transport///apoptotic process///calcium-mediated signaling using intracellular calcium source///immune response///intracellular protein transport///negative regulation of endoplasmic reticulum calcium ion concentration///positive regulation of cysteine-type endopeptidase activity involved in apoptotic process///positive regulation of cytosolic calcium ion concentration///positive regulation of intrinsic apoptotic signaling pathway///positive regulation of mitochondrial calcium ion concentration///protein localization to endoplasmic reticulum exit site///protein transport///transport///vesicle-mediated transport	Golgi cisterna membrane///Golgi membrane///cell///clathrin-coated vesicle///cytosol///endoplasmic reticulum///endoplasmic reticulum membrane///integral component of membrane///integral component of plasma membrane///intracellular///lipid particle///membrane///mitochondrion///plasma membrane	GO:0042288///GO:0005515///GO:0032403	GO:0006888///GO:0006888///GO:0006915///GO:0035584///GO:0006955///GO:0006886///GO:0032471///GO:0043280///GO:0007204///GO:2001244///GO:0051561///GO:0070973///GO:0015031///GO:0006810///GO:0016192	GO:0032580///GO:0000139///GO:0005623///GO:0030136///GO:0005829///GO:0005783///GO:0005789///GO:0016021///GO:0005887///GO:0005622///GO:0005811///GO:0016020///GO:0005739///GO:0005886
1420065_at	0.484551034853566	0.0705646969750885	1.89839844787715	-4.56953815225017	2.06088719550039	Tktl1	transketolase-like 1	83553	X	catalytic activity///metal ion binding///transferase activity///transketolase activity	metabolic process	cellular_component///cytoplasm///nucleus	GO:0003824///GO:0046872///GO:0016740///GO:0004802	GO:0008152	GO:0005575///GO:0005737///GO:0005634
1417118_a_at	0.523895130107696	0.0910640102752205	1.76553485491986	-4.7813912234298	0.471546030854647	Naa10	N(alpha)-acetyltransferase 10, NatA catalytic subunit	56292	X	2,4,4-trimethyl-3-oxopentanoyl-CoA 2-C-propanoyl transferase activity///2,6-dimethyl-5-methylene-3-oxo-heptanoyl-CoA C-acetyltransferase activity///2-methylhexanoyl-CoA C-acetyltransferase activity///3-hydroxybutyryl-CoA thiolase activity///3-ketopimelyl-CoA thiolase activity///C-acyltransferase activity///C-palmitoyltransferase activity///L-2-aminoadipate N-acetyltransferase activity///N-acetyltransferase activity///N-acyltransferase activity///N-palmitoyltransferase activity///N-succinyltransferase activity///O-acetyltransferase activity///O-acyltransferase activity///O-octanoyltransferase activity///O-palmitoyltransferase activity///O-sinapoyltransferase activity///O-succinyltransferase activity///Ras palmitoyltransferase activity///S-acetyltransferase activity///S-acyltransferase activity///S-malonyltransferase activity///S-succinyltransferase activity///UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase activity///acetyl-CoA:L-lysine N6-acetyltransferase///contributes_to acetyltransferase activity///acyl-CoA N-acyltransferase activity///acylglycerol O-acyltransferase activity///azetidine-2-carboxylic acid acetyltransferase activity///benzoyl acetate-CoA thiolase activity///butyryl-CoA 2-C-propionyltransferase activity///carnitine O-acyltransferase activity///dihydrolipoamide S-acyltransferase activity///dihydrolipoamide branched chain acyltransferase activity///ergosterol O-acyltransferase activity///glucosaminyl-phosphotidylinositol O-acyltransferase activity///keto acid formate lyase activity///lanosterol O-acyltransferase activity///malonyltransferase activity///myristoyltransferase activity///naphthyl-2-oxomethyl-succinyl-CoA succinyl transferase activity///octanoyltransferase activity///palmitoleoyl [acyl-carrier-protein]-dependent acyltransferase activity///palmitoyltransferase activity///contributes_to peptide alpha-N-acetyltransferase activity///peptidyl-lysine N-acetyltransferase activity, acting on acetyl phosphate as donor///peptidyl-lysine N6-myristoyltransferase activity///peptidyl-lysine N6-palmitoyltransferase activity///protein binding///protein-cysteine S-acyltransferase activity///protein-cysteine S-myristoyltransferase activity///contributes_to ribosome binding///serine O-acyltransferase activity///sinapoyltransferase activity///sterol O-acyltransferase activity///succinyltransferase activity///transferase activity///transferase activity, transferring acyl groups	N-terminal protein amino acid acetylation	NatA complex///cytoplasm///cytoplasm///intracellular///membrane///nucleolus///nucleus	GO:0034851///GO:0034945///GO:0034915///GO:0018712///GO:0018713///GO:0016408///GO:0016454///GO:0043741///GO:0008080///GO:0016410///GO:0019105///GO:0016749///GO:0016413///GO:0008374///GO:0016414///GO:0016416///GO:0016753///GO:0016750///GO:0043849///GO:0016418///GO:0016417///GO:0016419///GO:0016751///GO:0043764///GO:0090595///contributes_to GO:0016407///GO:0019186///GO:0016411///GO:0046941///GO:0018711///GO:0034919///GO:0016406///GO:0030523///GO:0004147///GO:0034737///GO:0032216///GO:0043806///GO:0034738///GO:0016420///GO:0019107///GO:0034848///GO:0016415///GO:0008951///GO:0016409///contributes_to GO:0004596///GO:0052858///GO:0018030///GO:0018031///GO:0005515///GO:0019707///GO:0019705///contributes_to GO:0043022///GO:0016412///GO:0016752///GO:0004772///GO:0016748///GO:0016740///GO:0016746	GO:0006474	GO:0031415///GO:0005737///GO:0005737///GO:0005622///GO:0016020///GO:0005730///GO:0005634
1429173_at	0.530672357277002	0.0948089831594554	1.74411220359803	-4.81448565249301	0.272819834492362	Dnase1l1	deoxyribonuclease 1-like 1	69537	X 37.94 cM	deoxyribonuclease activity///endodeoxyribonuclease activity, producing 5'-phosphomonoesters///endonuclease activity///hydrolase activity///nuclease activity	DNA catabolic process	endoplasmic reticulum///extracellular vesicular exosome	GO:0004536///GO:0016888///GO:0004519///GO:0016787///GO:0004518	GO:0006308	GO:0005783///GO:0070062
1450107_a_at	0.540859119922557	0.100067280098497	1.71522252386726	-4.85863324631157	0.871665130780838	Renbp	renin binding protein	19703	X 37.49 cM	ATP binding///N-acylglucosamine 2-epimerase activity///N-acylglucosamine 2-epimerase activity///N-acylglucosamine 2-epimerase activity///catalytic activity///enzyme inhibitor activity///isomerase activity///protein homodimerization activity///purine nucleotide binding	N-acetylglucosamine metabolic process///N-acetylglucosamine metabolic process///N-acetylmannosamine metabolic process///N-acetylneuraminate catabolic process///negative regulation of catalytic activity///negative regulation of endopeptidase activity	extracellular vesicular exosome	GO:0005524///GO:0050121///GO:0050121///GO:0050121///GO:0003824///GO:0004857///GO:0016853///GO:0042803///GO:0017076	GO:0006044///GO:0006044///GO:0006051///GO:0019262///GO:0043086///GO:0010951	GO:0070062
1460649_at	0.601815702868716	0.13694025887665	1.54242493848149	-5.11072451293115	0.424085147410135	Irak1	interleukin-1 receptor-associated kinase 1	16179	X 37.61 cM	ATP binding///heat shock protein binding///interleukin-1 receptor binding///kinase activity///nucleotide binding///protein binding///protein heterodimerization activity///protein homodimerization activity///protein kinase activity///protein kinase activity///protein serine/threonine kinase activity///transferase activity///transferase activity, transferring phosphorus-containing groups	JNK cascade///activation of NF-kappaB-inducing kinase activity///cellular response to heat///cytokine-mediated signaling pathway///cytokine-mediated signaling pathway///immune system process///innate immune response///interleukin-1-mediated signaling pathway///interleukin-1-mediated signaling pathway///lipopolysaccharide-mediated signaling pathway///lipopolysaccharide-mediated signaling pathway///negative regulation of NF-kappaB transcription factor activity///negative regulation of cholesterol efflux///negative regulation of transcription, DNA-templated///phosphorylation///positive regulation of I-kappaB kinase/NF-kappaB signaling///positive regulation of JUN kinase activity///positive regulation of MAP kinase activity///positive regulation of NF-kappaB transcription factor activity///positive regulation of NF-kappaB transcription factor activity///positive regulation of smooth muscle cell proliferation///protein autophosphorylation///protein autophosphorylation///protein oligomerization///protein phosphorylation///regulation of cytokine-mediated signaling pathway///response to interleukin-1///response to lipopolysaccharide///response to lipopolysaccharide///response to peptidoglycan///signal transduction///toll-like receptor 2 signaling pathway///toll-like receptor 2 signaling pathway///toll-like receptor 4 signaling pathway	cytoplasm///lipid particle///membrane///membrane///nucleus	GO:0005524///GO:0031072///GO:0005149///GO:0016301///GO:0000166///GO:0005515///GO:0046982///GO:0042803///GO:0004672///GO:0004672///GO:0004674///GO:0016740///GO:0016772	GO:0007254///GO:0007250///GO:0034605///GO:0019221///GO:0019221///GO:0002376///GO:0045087///GO:0070498///GO:0070498///GO:0031663///GO:0031663///GO:0032088///GO:0090370///GO:0045892///GO:0016310///GO:0043123///GO:0043507///GO:0043406///GO:0051092///GO:0051092///GO:0048661///GO:0046777///GO:0046777///GO:0051259///GO:0006468///GO:0001959///GO:0070555///GO:0032496///GO:0032496///GO:0032494///GO:0007165///GO:0034134///GO:0034134///GO:0034142	GO:0005737///GO:0005811///GO:0016020///GO:0016020///GO:0005634
1422423_at	0.616245635223226	0.148966335621226	1.49447467843166	-5.17690621351293	1.0092380233598	Magea7-ps	melanoma antigen, family A, 7, pseudogene	17143	X 38.3 cM						
1426589_at	0.619436708750327	0.151703003358911	1.4840073117685	-5.19112828782621	0.546177957545343	Gab3	growth factor receptor bound protein 2-associated protein 3	210710	X	protein binding	macrophage differentiation	cellular_component	GO:0005515	GO:0030225	GO:0005575
1450594_at	0.623911559960726	0.154451795165245	1.47364700373	-5.20512469966708	0.985991174138372	Magea4	melanoma antigen, family A, 4	17140	X 37.2 cM	molecular_function	biological_process	cytoplasm///nucleus	GO:0003674	GO:0008150	GO:0005737///GO:0005634
1438857_x_at	0.631545159767644	0.163383432694406	-1.44098294698572	-5.24872658077725	-0.94745399480821	Irak1	interleukin-1 receptor-associated kinase 1	16179	X 37.61 cM	ATP binding///heat shock protein binding///interleukin-1 receptor binding///kinase activity///nucleotide binding///protein binding///protein heterodimerization activity///protein homodimerization activity///protein kinase activity///protein kinase activity///protein serine/threonine kinase activity///transferase activity///transferase activity, transferring phosphorus-containing groups	JNK cascade///activation of NF-kappaB-inducing kinase activity///cellular response to heat///cytokine-mediated signaling pathway///cytokine-mediated signaling pathway///immune system process///innate immune response///interleukin-1-mediated signaling pathway///interleukin-1-mediated signaling pathway///lipopolysaccharide-mediated signaling pathway///lipopolysaccharide-mediated signaling pathway///negative regulation of NF-kappaB transcription factor activity///negative regulation of cholesterol efflux///negative regulation of transcription, DNA-templated///phosphorylation///positive regulation of I-kappaB kinase/NF-kappaB signaling///positive regulation of JUN kinase activity///positive regulation of MAP kinase activity///positive regulation of NF-kappaB transcription factor activity///positive regulation of NF-kappaB transcription factor activity///positive regulation of smooth muscle cell proliferation///protein autophosphorylation///protein autophosphorylation///protein oligomerization///protein phosphorylation///regulation of cytokine-mediated signaling pathway///response to interleukin-1///response to lipopolysaccharide///response to lipopolysaccharide///response to peptidoglycan///signal transduction///toll-like receptor 2 signaling pathway///toll-like receptor 2 signaling pathway///toll-like receptor 4 signaling pathway	cytoplasm///lipid particle///membrane///membrane///nucleus	GO:0005524///GO:0031072///GO:0005149///GO:0016301///GO:0000166///GO:0005515///GO:0046982///GO:0042803///GO:0004672///GO:0004672///GO:0004674///GO:0016740///GO:0016772	GO:0007254///GO:0007250///GO:0034605///GO:0019221///GO:0019221///GO:0002376///GO:0045087///GO:0070498///GO:0070498///GO:0031663///GO:0031663///GO:0032088///GO:0090370///GO:0045892///GO:0016310///GO:0043123///GO:0043507///GO:0043406///GO:0051092///GO:0051092///GO:0048661///GO:0046777///GO:0046777///GO:0051259///GO:0006468///GO:0001959///GO:0070555///GO:0032496///GO:0032496///GO:0032494///GO:0007165///GO:0034134///GO:0034134///GO:0034142	GO:0005737///GO:0005811///GO:0016020///GO:0016020///GO:0005634
1460246_at	0.648188916570641	0.175773750712171	1.39796979060219	-5.3049104906708	0.298565447005406	Mecp2	methyl CpG binding protein 2	17257	X 37.63 cM	DNA binding///chromatin DNA binding///chromatin binding///double-stranded methylated DNA binding///double-stranded methylated DNA binding///double-stranded methylated DNA binding///enzyme binding///four-way junction DNA binding///mRNA binding///methyl-CpG binding///methyl-CpG binding///poly(A) RNA binding///protein N-terminus binding///protein binding///protein domain specific binding///sequence-specific DNA binding transcription factor activity///sequence-specific DNA binding transcription factor activity///siRNA binding///transcription factor binding///unmethylated CpG binding	adult locomotory behavior///behavioral fear response///brain development///cardiolipin metabolic process///catecholamine secretion///cellular biogenic amine metabolic process///cerebellum development///chromatin silencing///dendrite development///embryo development///glucocorticoid metabolic process///glutamine metabolic process///histone acetylation///histone methylation///inositol metabolic process///learning///long-term memory///long-term synaptic potentiation///memory///mitochondrial electron transport, ubiquinol to cytochrome c///multicellular organismal response to stress///negative regulation of histone acetylation///negative regulation of histone methylation///negative regulation of neuron apoptotic process///negative regulation of transcription from RNA polymerase II promoter///negative regulation of transcription, DNA-templated///negative regulation of transcription, DNA-templated///negative regulation of transcription, DNA-templated///negative regulation of transcription, DNA-templated///neurological system process involved in regulation of systemic arterial blood pressure///neuromuscular process///neuromuscular process controlling posture///neuron differentiation///neuron maturation///neuron projection development///pathogenesis///phosphatidylcholine metabolic process///positive regulation of cell proliferation///positive regulation of synapse assembly///positive regulation of transcription, DNA-templated///post-embryonic development///proprioception///protein localization///regulation of excitatory postsynaptic membrane potential///regulation of gene expression///regulation of gene expression by genetic imprinting///regulation of gene expression, epigenetic///regulation of respiratory gaseous exchange by neurological system process///regulation of synaptic plasticity///regulation of transcription, DNA-templated///respiratory gaseous exchange///response to hypoxia///sensory perception of pain///social behavior///startle response///synapse assembly///synaptic transmission///transcription, DNA-templated///ventricular system development///visual learning	cell///cytoplasm///cytosol///cytosol///extracellular space///heterochromatin///colocalizes_with heterochromatin///heterochromatin///nuclear chromatin///nucleus///nucleus///protein complex	GO:0003677///GO:0031490///GO:0003682///GO:0010385///GO:0010385///GO:0010385///GO:0019899///GO:0000400///GO:0003729///GO:0008327///GO:0008327///GO:0044822///GO:0047485///GO:0005515///GO:0019904///GO:0003700///GO:0003700///GO:0035197///GO:0008134///GO:0045322	GO:0008344///GO:0001662///GO:0007420///GO:0032048///GO:0050432///GO:0006576///GO:0021549///GO:0006342///GO:0016358///GO:0009790///GO:0008211///GO:0006541///GO:0016573///GO:0016571///GO:0006020///GO:0007612///GO:0007616///GO:0060291///GO:0007613///GO:0006122///GO:0033555///GO:0035067///GO:0031061///GO:0043524///GO:0000122///GO:0045892///GO:0045892///GO:0045892///GO:0045892///GO:0001976///GO:0050905///GO:0050884///GO:0030182///GO:0042551///GO:0031175///GO:0009405///GO:0046470///GO:0008284///GO:0051965///GO:0045893///GO:0009791///GO:0019230///GO:0008104///GO:0060079///GO:0010468///GO:0006349///GO:0040029///GO:0002087///GO:0048167///GO:0006355///GO:0007585///GO:0001666///GO:0019233///GO:0035176///GO:0001964///GO:0007416///GO:0007268///GO:0006351///GO:0021591///GO:0008542	GO:0005623///GO:0005737///GO:0005829///GO:0005829///GO:0005615///GO:0000792///colocalizes_with GO:0000792///GO:0000792///GO:0000790///GO:0005634///GO:0005634///GO:0043234
1416788_a_at	0.649838648832152	0.177824952428331	1.39108442066359	-5.31377268428373	0.177697429029672	Idh3g	isocitrate dehydrogenase 3 (NAD+), gamma	15929	X 37.41 cM	ATP binding///NAD binding///isocitrate dehydrogenase (NAD+) activity///magnesium ion binding///metal ion binding///nucleotide binding///oxidoreductase activity///oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	2-oxoglutarate metabolic process///NADH metabolic process///isocitrate metabolic process///negative regulation of growth///oxidation-reduction process///tricarboxylic acid cycle	mitochondrion///mitochondrion///nucleus	GO:0005524///GO:0051287///GO:0004449///GO:0000287///GO:0046872///GO:0000166///GO:0016491///GO:0016616	GO:0006103///GO:0006734///GO:0006102///GO:0045926///GO:0055114///GO:0006099	GO:0005739///GO:0005739///GO:0005634
